10,0,0,0,1,120,120,500,0
10,0,0,0,1,122,122,500,0
10,0,0,0,1,124,124,500,0
10,0,0,0,1,126,126,500,0
10,0,0,0,1,128,128,500,0
10,0,0,0,1,130,130,500,0
10,0,0,0,1,132,132,500,0
10,0,0,0,1,134,134,500,0
10,0,0,0,1,136,136,500,0
10,0,0,0,1,138,138,500,0
10,0,0,0,1,140,140,500,0
10,0,0,0,1,142,142,500,0
10,0,0,0,1,144,144,500,0
10,0,0,0,1,146,146,500,0
10,0,0,0,1,148,148,500,0
10,0,0,0,1,150,150,500,0
10,0,0,0,1,152,152,500,0
10,0,0,0,1,154,154,500,0
10,0,0,0,1,156,156,500,0
10,0,0,0,1,158,158,500,0
10,0,0,0,1,160,160,500,0
10,0,0,0,1,162,162,500,0
10,0,0,0,1,164,164,500,0
10,0,0,0,1,166,166,500,0
10,0,0,0,1,168,168,500,0
10,0,0,0,1,170,170,500,0
10,0,0,0,1,172,172,500,0
10,0,0,0,1,174,174,500,0
10,0,0,0,1,176,176,500,0
10,0,0,0,1,178,178,500,0
10,0,0,0,1,180,180,500,0
10,0,0,0,1,182,182,500,0
10,0,0,0,1,184,184,500,0
10,0,0,0,1,186,186,500,0
10,0,0,0,1,188,188,500,0
10,0,0,0,1,190,190,500,0
10,0,0,0,1,192,192,500,0
10,0,0,0,1,194,194,500,0
10,0,0,0,1,196,196,500,0
10,0,0,0,1,198,198,500,0
10,0,0,0,1,200,200,500,0
10,0,0,0,1,202,202,500,0
10,0,0,0,1,204,204,500,0
10,0,0,0,1,206,206,500,0
10,0,0,0,1,208,208,500,0
10,0,0,0,1,210,210,500,0
10,0,0,0,1,212,212,500,0
10,0,0,0,1,214,214,500,0
10,0,0,0,1,216,216,500,0
10,0,0,0,1,218,218,500,0
10,0,0,0,1,220,220,500,0
10,0,0,0,1,222,222,500,0
10,0,0,0,1,224,224,500,0
10,0,0,0,1,226,226,500,0
10,0,0,0,1,228,228,500,0
10,0,0,0,1,230,230,500,0
10,0,0,0,1,232,232,500,0
10,0,0,0,1,234,234,500,0
10,0,0,0,1,236,236,500,0
10,0,0,0,1,238,238,500,0
10,0,0,0,1,240,240,500,0
10,0,0,0,1,242,242,500,0
10,0,0,0,1,244,244,500,0
10,0,0,0,1,246,246,500,0
10,0,0,0,1,248,248,500,0
10,0,0,0,1,250,250,500,0
10,0,0,0,1,252,252,500,0
10,0,0,0,1,254,254,500,0
10,0,0,0,1,256,256,500,0
10,0,0,0,1,258,258,500,0
10,0,0,0,1,260,260,500,0
10,0,0,0,1,262,262,500,0
10,0,0,0,1,264,264,500,0
10,0,0,0,1,266,266,500,0
10,0,0,0,1,268,268,500,0
10,0,0,0,1,270,270,500,0
10,0,0,0,1,272,272,500,0
10,0,0,0,1,274,274,500,0
10,0,0,0,1,276,276,500,0
10,0,0,0,1,278,278,500,0
10,0,0,0,1,280,280,500,0
10,0,0,0,1,282,282,500,0
10,0,0,0,1,284,284,500,0
10,0,0,0,1,286,286,500,0
10,0,0,0,1,288,288,500,0
10,0,0,0,1,290,290,500,0
10,0,0,0,1,292,292,500,0
10,0,0,0,1,294,294,500,0
10,0,0,0,1,296,296,500,0
10,0,0,0,1,298,298,500,0
10,0,0,0,1,300,300,500,0
10,0,0,0,1,302,302,500,0
10,0,0,0,1,304,304,500,0
10,0,0,0,1,306,306,500,0
10,0,0,0,1,308,308,500,0
10,0,0,0,1,310,310,500,0
10,0,0,0,1,312,312,500,0
10,0,0,0,1,314,314,500,0
10,0,0,0,1,316,316,500,0
10,0,0,0,1,318,318,500,0
10,0,0,0,1,320,320,500,0
10,0,0,0,1,322,322,500,0
10,0,0,0,1,324,324,500,0
10,0,0,0,1,326,326,500,0
10,0,0,0,1,328,328,500,0
10,0,0,0,1,330,330,500,0
10,0,0,0,1,332,332,500,0
10,0,0,0,1,334,334,500,0
10,0,0,0,1,336,336,500,0
10,0,0,0,1,338,338,500,0
10,0,0,0,1,340,340,500,0
10,0,0,0,1,342,342,500,0
10,0,0,0,1,344,344,500,0
10,0,0,0,1,346,346,500,0
10,0,0,0,1,348,348,500,0
10,0,0,0,1,350,350,500,0
10,0,0,0,1,352,352,500,0
10,0,0,0,1,354,354,500,0
10,0,0,0,1,356,356,500,0
10,0,0,0,1,358,358,500,0
10,0,0,0,1,360,360,500,0
10,0,0,0,1,362,362,500,0
10,0,0,0,1,364,364,500,0
10,0,0,0,1,366,366,500,0
10,0,0,0,1,368,368,500,0
10,0,0,0,1,370,370,500,0
10,0,0,0,1,372,372,500,0
10,-8.4078E-45,0,0,1,374,374,500,0
10,-8.4078E-45,0,0,1,376,376,500,0
10,-1.9618E-43,0,0,1,378,378,500,0
10,-1.9618E-43,0,0,1,380,380,500,0
10,-4.3664E-42,0,0,1,382,382,500,0
10,-9.5711E-41,0,0,1,384,384,500,0
10,-9.5711E-41,0,0,1,386,386,500,0
10,-2.083E-39,0,0,1,388,388,500,0
10,-2.083E-39,0,0,1,390,390,500,0
10,-4.5057E-38,0,0,1,392,392,500,0
10,-9.6887E-37,0,0,1,394,394,500,0
10,-9.6887E-37,0,0,1,396,396,500,0
10,-2.0711E-35,0,0,1,398,398,500,0
10,-2.0711E-35,0,0,1,400,400,500,0
10,-4.4033E-34,0,0,1,402,402,500,0
10,-9.3243E-33,0,0,1,404,404,500,0
10,-9.3243E-33,0,0,1,406,406,500,0
10,-1.971E-31,0,0,1,408,408,500,0
10,-1.971E-31,0,0,1,410,410,500,0
10,-4.1687E-30,0,0,1,412,412,500,0
10,-8.8356E-29,0,0,1,414,414,500,0
10,-8.8356E-29,0,0,1,416,416,500,0
10,-1.8771E-27,0,0,1,418,418,500,0
10,-1.8771E-27,0,0,1,420,420,500,0
10,-3.9943E-26,0,0,1,422,422,500,0
10,-8.4392E-25,0,0,1,424,424,500,0
10,-8.4392E-25,0,0,1,426,426,500,0
10,-1.7282E-23,0,0,1,428,428,500,0
10,-1.7282E-23,0,0,1,430,430,500,0
10,-3.3318E-22,0,0,1,432,432,500,0
10,-5.9556E-21,0,0,1,434,434,500,0
10,-5.9556E-21,0,0,1,436,436,500,0
10,-9.9683E-20,0,0,1,438,438,500,0
10,-9.9683E-20,0,0,1,440,440,500,0
10,-1.6209E-18,0,0,1,442,442,500,0
10,-2.7005E-17,0,0,1,444,444,500,0
10,-2.7005E-17,0,0,1,446,446,500,0
10,-4.8095E-16,0,0,1,448,448,500,0
10,-4.8095E-16,0,0,1,450,450,500,0
10,-9.2296E-15,0,0,1,452,452,500,0
10,-1.8722E-13,0,0,1,454,454,500,0
10,-1.8722E-13,0,0,1,456,456,500,0
10,-3.3871E-12,0,0,1,458,458,500,0
10,-3.3871E-12,0,0,1,460,460,500,0
10,-5.1134E-11,0,0,1,462,462,500,0
10,-7.1258E-10,0,0,1,464,464,500,0
10,-7.1258E-10,0,0,1,466,466,500,0
10,-1.0941E-08,0,0,1,468,468,500,0
10,-1.0941E-08,0,0,1,470,470,500,0
10,-1.9772E-07,0,0,1,472,472,500,0
10,-3.9817E-06,0,0,1,474,474,500,0
10,-3.9817E-06,0,0,1,476,476,500,0
10,-1.5897E-05,0,0,1,478,478,500,0
10,-1.5897E-05,0,0,1,480,480,500,0
10,-4.7274E-05,0,0,1,482,482,500,0
10,-0.00011895,0,0,1,484,484,500,0
10,-0.00011895,0,0,1,486,486,500,0
10,-0.00027529,1.163E-06,0,1,488,488,500,0
10,-0.00027529,1.163E-06,0,1,490,490,500,0
10,-0.00059534,4.1954E-06,0,1,492,492,500,0
10,-0.0012377,4.857E-06,0,1,494,494,500,0
10,-0.0012377,4.857E-06,0,1,496,496,500,0
10,-0.0025231,1.0577E-05,0,1,498,498,500,0
10,-0.0025231,1.0577E-05,0,1,500,500,500,0
10,-0.0050281,2.2262E-05,0,1,502,502,500,0
10.001,-0.0097937,4.5579E-05,0,1,504,504,500,0
10.001,-0.0097937,4.5579E-05,0,1,506,506,500,0
10.002,-0.018666,8.6821E-05,0,1,508,508,500,0
10.002,-0.018666,8.6821E-05,0,1,510,510,500,0
10.003,-0.034824,0.0001673,0,1,512,512,500,0
10.006,-0.063598,0.00030907,0,1,514,514,500,0
10.006,-0.063598,0.00030907,0,1,516,516,500,0
10.011,-0.11369,0.00056296,0,1,518,518,500,0
10.011,-0.11369,0.00056296,0,1,520,520,500,0
10.02,-0.19887,0.00099736,0,1,522,522,500,0
10.034,-0.34016,0.0017381,0,1,524,524,500,0
10.034,-0.34016,0.0017381,0,1,526,526,500,0
10.056,-0.56816,0.0029515,0,1,528,528,500,0
10.056,-0.56816,0.0029515,0,1,530,530,500,0
10.092,-0.92485,0.0048885,0,1,532,532,500,0
10.144,-1.4626,0.0078751,0,1,534,534,500,0
10.144,-1.4626,0.0078751,0,1,536,536,500,0
10.219,-2.2381,0.012273,0,1,538,538,500,0
10.219,-2.2381,0.012273,0,1,540,540,500,0
10.319,-3.2966,0.018429,0,1,542,542,500,0
10.445,-4.6488,0.026509,0,1,544,544,500,0
10.445,-4.6488,0.026509,0,1,546,546,500,0
10.591,-6.2472,0.036344,0,1,548,548,500,0
10.591,-6.2472,0.036344,0,1,550,550,500,0
10.744,-7.9804,0.047355,0,1,552,552,500,0
10.892,-9.6974,0.058658,0,1,554,554,500,0
10.892,-9.6974,0.058658,0,1,556,556,500,0
11.022,-11.254,0.06931,0,1,558,558,500,0
11.022,-11.254,0.06931,0,1,560,560,500,0
11.127,-12.554,0.078612,0,1,562,562,500,0
11.205,-13.562,0.086232,0,1,564,564,500,0
11.205,-13.562,0.086232,0,1,566,566,500,0
11.258,-14.298,0.092193,0,1,568,568,500,0
11.258,-14.298,0.092193,0,1,570,570,500,0
11.291,-14.806,0.096742,0,1,572,572,500,0
11.308,-15.139,0.10021,0,1,574,574,500,0
11.308,-15.139,0.10021,0,1,576,576,500,0
11.315,-15.347,0.10292,0,1,578,578,500,0
11.315,-15.347,0.10292,0,1,580,580,500,0
11.314,-15.468,0.10516,0,1,582,582,500,0
11.307,-15.533,0.10713,0,1,584,584,500,0
11.307,-15.533,0.10713,0,1,586,586,500,0
11.298,-15.56,0.10896,0,1,588,588,500,0
11.298,-15.56,0.10896,0,1,590,590,500,0
11.286,-15.563,0.11076,0,1,592,592,500,0
11.272,-15.549,0.11254,0,1,594,594,500,0
11.272,-15.549,0.11254,0,1,596,596,500,0
11.257,-15.523,0.11433,0,1,598,598,500,0
11.257,-15.523,0.11433,0,1,600,600,500,0
11.241,-15.488,0.11612,0,1,602,602,500,0
11.224,-15.445,0.11787,0,1,604,604,500,0
11.224,-15.445,0.11787,0,1,606,606,500,0
11.207,-15.396,0.11957,0,1,608,608,500,0
11.207,-15.396,0.11957,0,1,610,610,500,0
11.188,-15.34,0.12121,0,1,612,612,500,0
11.168,-15.279,0.12278,0,1,614,614,500,0
11.168,-15.279,0.12278,0,1,616,616,500,0
11.148,-15.212,0.12427,0,1,618,618,500,0
11.148,-15.212,0.12427,0,1,620,620,500,0
11.127,-15.141,0.12571,0,1,622,622,500,0
11.106,-15.064,0.1271,0,1,624,624,500,0
11.106,-15.064,0.1271,0,1,626,626,500,0
11.083,-14.981,0.12847,0,1,628,628,500,0
11.083,-14.981,0.12847,0,1,630,630,500,0
11.06,-14.893,0.12984,0,1,632,632,500,0
11.036,-14.798,0.13124,0,1,634,634,500,0
11.036,-14.798,0.13124,0,1,636,636,500,0
11.011,-14.696,0.13265,0,1,638,638,500,0
11.011,-14.696,0.13265,0,1,640,640,500,0
10.984,-14.585,0.13411,0,1,642,642,500,0
10.957,-14.465,0.13559,0,1,644,644,500,0
10.957,-14.465,0.13559,0,1,646,646,500,0
10.928,-14.334,0.13708,0,1,648,648,500,0
10.928,-14.334,0.13708,0,1,650,650,500,0
10.898,-14.19,0.13855,0,1,652,652,500,0
10.866,-14.033,0.13997,0,1,654,654,500,0
10.866,-14.033,0.13997,0,1,656,656,500,0
10.833,-13.861,0.14129,0,1,658,658,500,0
10.833,-13.861,0.14129,0,1,660,660,500,0
10.798,-13.672,0.14248,0,1,662,662,500,0
10.761,-13.465,0.14345,0,1,664,664,500,0
10.761,-13.465,0.14345,0,1,666,666,500,0
10.721,-13.239,0.14419,0,1,668,668,500,0
10.721,-13.239,0.14419,0,1,670,670,500,0
10.68,-12.991,0.14459,0,1,672,672,500,0
10.636,-12.72,0.14462,0,1,674,674,500,0
10.636,-12.72,0.14462,0,1,676,676,500,0
10.59,-12.424,0.14418,0,1,678,678,500,0
10.59,-12.424,0.14418,0,1,680,680,500,0
10.54,-12.102,0.14321,0,1,682,682,500,0
10.489,-11.752,0.14162,0,1,684,684,500,0
10.489,-11.752,0.14162,0,1,686,686,500,0
10.434,-11.375,0.13934,0,1,688,688,500,0
10.434,-11.375,0.13934,0,1,690,690,500,0
10.377,-10.968,0.1363,0,1,692,692,500,0
10.317,-10.532,0.1324,0,1,694,694,500,0
10.317,-10.532,0.1324,0,1,696,696,500,0
10.254,-10.068,0.12759,0,1,698,698,500,0
10.254,-10.068,0.12759,0,1,700,700,500,0
10.188,-9.5754,0.12181,0,1,702,702,500,0
10.12,-9.0572,0.11502,0,1,704,704,500,0
10.12,-9.0572,0.11502,0,1,706,706,500,0
10.05,-8.5151,0.10719,0,1,708,708,500,0
10.05,-8.5151,0.10719,0,1,710,710,500,0
9.9781,-7.9514,0.098313,0,1,712,712,500,0
9.9044,-7.3691,0.088385,0,1,714,714,500,0
9.9044,-7.3691,0.088385,0,1,716,716,500,0
9.8295,-6.7713,0.077427,0,1,718,718,500,0
9.8295,-6.7713,0.077427,0,1,720,720,500,0
9.7536,-6.1612,0.065479,0,1,722,722,500,0
9.6771,-5.5421,0.052578,0,1,724,724,500,0
9.6771,-5.5421,0.052578,0,1,726,726,500,0
9.6005,-4.9172,0.03879,0,1,728,728,500,0
9.6005,-4.9172,0.03879,0,1,730,730,500,0
9.5241,-4.2897,0.024182,0,1,732,732,500,0
9.4482,-3.6624,0.0088264,0,1,734,734,500,0
9.4482,-3.6624,0.0088264,0,1,736,736,500,0
9.3732,-3.0381,-0.0071948,0,1,738,738,500,0
9.3732,-3.0381,-0.0071948,0,1,740,740,500,0
9.2995,-2.4192,-0.023798,0,1,742,742,500,0
9.2273,-1.8077,-0.040881,0,1,744,744,500,0
9.2273,-1.8077,-0.040881,0,1,746,746,500,0
9.1568,-1.2055,-0.058355,0,1,748,748,500,0
9.1568,-1.2055,-0.058355,0,1,750,750,500,0
9.0883,-0.61405,-0.076119,0,1,752,752,500,0
9.0221,-0.034455,-0.094078,0,1,754,754,500,0
9.0221,-0.034455,-0.094078,0,1,756,756,500,0
8.9582,0.53243,-0.11214,0,1,758,758,500,0
8.9582,0.53243,-0.11214,0,1,760,760,500,0
8.8968,1.0861,-0.1302,0,1,762,762,500,0
8.838,1.6264,-0.1482,0,1,764,764,500,0
8.838,1.6264,-0.1482,0,1,766,766,500,0
8.782,2.1533,-0.16608,0,1,768,768,500,0
8.782,2.1533,-0.16608,0,1,770,770,500,0
8.7286,2.6674,-0.18387,0,1,772,772,500,0
8.678,3.169,-0.20124,0,1,774,774,500,0
8.678,3.169,-0.20124,0,1,776,776,500,0
8.6258,3.6167,-0.17436,0,1,778,778,500,0
8.6258,3.6167,-0.17436,0,1,780,780,500,0
8.5812,4.0029,-0.18641,0,1,782,782,500,0
8.54,4.368,-0.19857,0,1,784,784,500,0
8.54,4.368,-0.19857,0,1,786,786,500,0
8.5024,4.7122,-0.21069,0,1,788,788,500,0
8.5024,4.7122,-0.21069,0,1,790,790,500,0
8.4685,5.0336,-0.22234,0,1,792,792,500,0
8.4389,5.3242,-0.23038,0,1,794,794,500,0
8.4389,5.3242,-0.23038,0,1,796,796,500,0
8.4153,5.5695,-0.23772,0,1,798,798,500,0
8.4153,5.5695,-0.23772,0,1,800,800,500,0
8.4005,5.7466,-0.24438,0,1,802,802,500,0
8.4001,5.8096,-0.25025,0,1,804,804,500,0
8.4001,5.8096,-0.25025,0,1,806,806,500,0
8.4248,5.6681,-0.25487,0,1,808,808,500,0
8.4248,5.6681,-0.25487,0,1,810,810,500,0
8.4936,5.1556,-0.25718,0,1,812,812,500,0
8.6351,4.0037,-0.25521,0,1,814,814,500,0
8.6351,4.0037,-0.25521,0,1,816,816,500,0
8.8779,1.8931,-0.24644,0,1,818,818,500,0
8.8779,1.8931,-0.24644,0,1,820,820,500,0
9.224,-1.3179,-0.22899,0,1,822,822,500,0
9.6243,-5.2732,-0.20723,0,1,824,824,500,0
9.6243,-5.2732,-0.20723,0,1,826,826,500,0
9.997,-9.16,-0.18761,0,1,828,828,500,0
9.997,-9.16,-0.18761,0,1,830,830,500,0
10.282,-12.244,-0.17565,0,1,832,832,500,0
10.468,-14.274,-0.17244,0,1,834,834,500,0
10.468,-14.274,-0.17244,0,1,836,836,500,0
10.573,-15.396,-0.17462,0,1,838,838,500,0
10.573,-15.396,-0.17462,0,1,840,840,500,0
10.624,-15.887,-0.17656,0,1,842,842,500,0
10.641,-15.996,-0.1744,0,1,844,844,500,0
10.641,-15.996,-0.1744,0,1,846,846,500,0
10.638,-15.899,-0.16517,0,1,848,848,500,0
10.638,-15.899,-0.16517,0,1,850,850,500,0
10.623,-15.709,-0.14807,0,1,852,852,500,0
10.601,-15.498,-0.12375,0,1,854,854,500,0
10.601,-15.498,-0.12375,0,1,856,856,500,0
10.573,-15.309,-0.094183,0,1,858,858,500,0
10.573,-15.309,-0.094183,0,1,860,860,500,0
10.542,-15.166,-0.062161,0,1,862,862,500,0
10.508,-15.08,-0.031714,0,1,864,864,500,0
10.508,-15.08,-0.031714,0,1,866,866,500,0
10.471,-15.049,-0.0074761,0,1,868,868,500,0
10.471,-15.049,-0.0074761,0,1,870,870,500,0
10.433,-15.06,0.0060766,0,1,872,872,500,0
10.393,-15.092,0.0061327,0,1,874,874,500,0
10.393,-15.092,0.0061327,0,1,876,876,500,0
10.353,-15.123,-0.0070205,0,1,878,878,500,0
10.353,-15.123,-0.0070205,0,1,880,880,500,0
10.311,-15.136,-0.029862,0,1,882,882,500,0
10.267,-15.126,-0.057239,0,1,884,884,500,0
10.267,-15.126,-0.057239,0,1,886,886,500,0
10.218,-15.101,-0.08435,0,1,888,888,500,0
10.218,-15.101,-0.08435,0,1,890,890,500,0
10.164,-15.079,-0.10788,0,1,892,892,500,0
10.101,-15.084,-0.126,0,1,894,894,500,0
10.101,-15.084,-0.126,0,1,896,896,500,0
10.026,-15.143,-0.13836,0,1,898,898,500,0
10.026,-15.143,-0.13836,0,1,900,900,500,0
9.9391,-15.273,-0.14497,0,1,902,902,500,0
9.8395,-15.481,-0.14625,0,1,904,904,500,0
9.8395,-15.481,-0.14625,0,1,906,906,500,0
9.7294,-15.753,-0.14257,0,1,908,908,500,0
9.7294,-15.753,-0.14257,0,1,910,910,500,0
9.6133,-16.056,-0.13496,0,1,912,912,500,0
9.497,-16.344,-0.1239,0,1,914,914,500,0
9.497,-16.344,-0.1239,0,1,916,916,500,0
9.3866,-16.572,-0.11098,0,1,918,918,500,0
9.3866,-16.572,-0.11098,0,1,920,920,500,0
9.2866,-16.707,-0.097234,0,1,922,922,500,0
9.1994,-16.73,-0.083644,0,1,924,924,500,0
9.1994,-16.73,-0.083644,0,1,926,926,500,0
9.1253,-16.637,-0.071371,0,1,928,928,500,0
9.1253,-16.637,-0.071371,0,1,930,930,500,0
9.0631,-16.435,-0.061228,0,1,932,932,500,0
9.0106,-16.135,-0.052277,0,1,934,934,500,0
9.0106,-16.135,-0.052277,0,1,936,936,500,0
8.9656,-15.75,-0.044721,0,1,938,938,500,0
8.9656,-15.75,-0.044721,0,1,940,940,500,0
8.9263,-15.29,-0.03828,0,1,942,942,500,0
8.891,-14.766,-0.032694,0,1,944,944,500,0
8.891,-14.766,-0.032694,0,1,946,946,500,0
8.8585,-14.183,-0.027753,0,1,948,948,500,0
8.8585,-14.183,-0.027753,0,1,950,950,500,0
8.828,-13.547,-0.0233,0,1,952,952,500,0
8.7989,-12.861,-0.019227,0,1,954,954,500,0
8.7989,-12.861,-0.019227,0,1,956,956,500,0
8.771,-12.128,-0.015473,0,1,958,958,500,0
8.771,-12.128,-0.015473,0,1,960,960,500,0
8.744,-11.354,-0.010365,0,1,962,962,500,0
8.7181,-10.54,-0.0060529,0,1,964,964,500,0
8.7181,-10.54,-0.0060529,0,1,966,966,500,0
8.6936,-9.6881,-0.0030597,0,1,968,968,500,0
8.6936,-9.6881,-0.0030597,0,1,970,970,500,0
8.6707,-8.7978,-0.0017645,0,1,972,972,500,0
8.6528,-7.8451,-0.023957,0,1,974,974,500,0
8.6528,-7.8451,-0.023957,0,1,976,976,500,0
8.6339,-6.8439,-0.017703,0,1,978,978,500,0
8.6339,-6.8439,-0.017703,0,1,980,980,500,0
8.6169,-5.8226,-0.011863,0,1,982,982,500,0
8.6022,-4.7845,-0.0066578,0,1,984,984,500,0
8.6022,-4.7845,-0.0066578,0,1,986,986,500,0
8.5901,-3.7329,-0.0020375,0,1,988,988,500,0
8.5901,-3.7329,-0.0020375,0,1,990,990,500,0
8.5806,-2.6716,0.0020483,0,1,992,992,500,0
8.5741,-1.6045,0.0055196,0,1,994,994,500,0
8.5741,-1.6045,0.0055196,0,1,996,996,500,0
8.5708,-0.535,0.0077531,0,1,998,998,500,0
8.5708,-0.535,0.0077531,0,1,1000,1000,500,0
8.5708,0.535,0.0077531,0,1,1002,1002,500,0
8.5741,1.6045,0.0055196,0,1,1004,1004,500,0
8.5741,1.6045,0.0055196,0,1,1006,1006,500,0
8.5806,2.6716,0.0020483,0,1,1008,1008,500,0
8.5806,2.6716,0.0020483,0,1,1010,1010,500,0
8.5901,3.7329,-0.0020375,0,1,1012,1012,500,0
8.6022,4.7845,-0.0066578,0,1,1014,1014,500,0
8.6022,4.7845,-0.0066578,0,1,1016,1016,500,0
8.6169,5.8226,-0.011863,0,1,1018,1018,500,0
8.6169,5.8226,-0.011863,0,1,1020,1020,500,0
8.6339,6.8439,-0.017703,0,1,1022,1022,500,0
8.6528,7.8451,-0.023957,0,1,1024,1024,500,0
8.6528,7.8451,-0.023957,0,1,1026,1026,500,0
8.6707,8.7978,-0.0017645,0,1,1028,1028,500,0
8.6707,8.7978,-0.0017645,0,1,1030,1030,500,0
8.6936,9.6881,-0.0030597,0,1,1032,1032,500,0
8.7181,10.54,-0.0060529,0,1,1034,1034,500,0
8.7181,10.54,-0.0060529,0,1,1036,1036,500,0
8.744,11.354,-0.010365,0,1,1038,1038,500,0
8.744,11.354,-0.010365,0,1,1040,1040,500,0
8.771,12.128,-0.015473,0,1,1042,1042,500,0
8.7989,12.861,-0.019227,0,1,1044,1044,500,0
8.7989,12.861,-0.019227,0,1,1046,1046,500,0
8.828,13.547,-0.0233,0,1,1048,1048,500,0
8.828,13.547,-0.0233,0,1,1050,1050,500,0
8.8585,14.183,-0.027753,0,1,1052,1052,500,0
8.891,14.766,-0.032694,0,1,1054,1054,500,0
8.891,14.766,-0.032694,0,1,1056,1056,500,0
8.9263,15.29,-0.03828,0,1,1058,1058,500,0
8.9263,15.29,-0.03828,0,1,1060,1060,500,0
8.9656,15.75,-0.044721,0,1,1062,1062,500,0
9.0106,16.135,-0.052277,0,1,1064,1064,500,0
9.0106,16.135,-0.052277,0,1,1066,1066,500,0
9.0631,16.435,-0.061228,0,1,1068,1068,500,0
9.0631,16.435,-0.061228,0,1,1070,1070,500,0
9.1253,16.637,-0.071371,0,1,1072,1072,500,0
9.1994,16.73,-0.083644,0,1,1074,1074,500,0
9.1994,16.73,-0.083644,0,1,1076,1076,500,0
9.2866,16.707,-0.097234,0,1,1078,1078,500,0
9.2866,16.707,-0.097234,0,1,1080,1080,500,0
9.3866,16.572,-0.11098,0,1,1082,1082,500,0
9.497,16.344,-0.1239,0,1,1084,1084,500,0
9.497,16.344,-0.1239,0,1,1086,1086,500,0
9.6133,16.056,-0.13496,0,1,1088,1088,500,0
9.6133,16.056,-0.13496,0,1,1090,1090,500,0
9.7294,15.753,-0.14257,0,1,1092,1092,500,0
9.8395,15.481,-0.14625,0,1,1094,1094,500,0
9.8395,15.481,-0.14625,0,1,1096,1096,500,0
9.9391,15.273,-0.14497,0,1,1098,1098,500,0
9.9391,15.273,-0.14497,0,1,1100,1100,500,0
10.026,15.143,-0.13836,0,1,1102,1102,500,0
10.101,15.084,-0.126,0,1,1104,1104,500,0
10.101,15.084,-0.126,0,1,1106,1106,500,0
10.164,15.079,-0.10788,0,1,1108,1108,500,0
10.164,15.079,-0.10788,0,1,1110,1110,500,0
10.218,15.101,-0.08435,0,1,1112,1112,500,0
10.267,15.126,-0.057239,0,1,1114,1114,500,0
10.267,15.126,-0.057239,0,1,1116,1116,500,0
10.311,15.136,-0.029862,0,1,1118,1118,500,0
10.311,15.136,-0.029862,0,1,1120,1120,500,0
10.353,15.123,-0.0070205,0,1,1122,1122,500,0
10.393,15.092,0.0061327,0,1,1124,1124,500,0
10.393,15.092,0.0061327,0,1,1126,1126,500,0
10.433,15.06,0.0060766,0,1,1128,1128,500,0
10.433,15.06,0.0060766,0,1,1130,1130,500,0
10.471,15.049,-0.0074761,0,1,1132,1132,500,0
10.508,15.08,-0.031714,0,1,1134,1134,500,0
10.508,15.08,-0.031714,0,1,1136,1136,500,0
10.542,15.166,-0.062161,0,1,1138,1138,500,0
10.542,15.166,-0.062161,0,1,1140,1140,500,0
10.573,15.309,-0.094183,0,1,1142,1142,500,0
10.601,15.498,-0.12375,0,1,1144,1144,500,0
10.601,15.498,-0.12375,0,1,1146,1146,500,0
10.623,15.709,-0.14807,0,1,1148,1148,500,0
10.623,15.709,-0.14807,0,1,1150,1150,500,0
